token,mean_impact,std_impact,frequency
authoritative,-0.0489,,1
group,0.0434,,1
any,0.0333,,1
an,-0.0311,,1
you,0.026,,1
it,0.024,,1
created,0.0172,,1
com,0.0171,,1
VARETA,-0.0167,,1
I,-0.0101,0.0143,2
segment,-0.0055,0.0078,2
.,0.0034,0.0094,5
fundraising,0.0015,,1
obvious,0.001,,1
",",0.0007,0.0011,3
i,0.0003,0.0008,6
queeg,0.0,,1
rules,0.0,,1
reason,0.0,,1
would,0.0,,1
re,0.0,,1
people,0.0,,1
phd,0.0,,1
operation,0.0,,1
source,0.0,,1
qeeg,0.0,,1
ps,0.0,,1
primary,0.0,,1
one,0.0,,1
take,0.0,,1
sources,0.0,,1
time,0.0,,1
what,0.0,,1
was,0.0,,1
who,0.0,0.0,2
vandalism,0.0,,1
with,0.0,,1
trying,0.0,,1
to,0.0,0.0,3
though,0.0,,1
which,0.0,,1
them,0.0,,1
the,0.0,0.0,7
thats,0.0,,1
that,0.0,0.0,2
than,0.0,,1
worked,0.0,,1
terrorists,0.0,,1
of,0.0,0.0,2
',0.0,0.0,2
nx,0.0,,1
and,0.0,0.0,3
bob,0.0,,1
because,0.0,,1
basis,0.0,,1
as,0.0,,1
article,0.0,,1
are,0.0,0.0,2
added,0.0,,1
change,0.0,,1
a,0.0,0.0,3
We,0.0,,1
PHD,0.0,,1
John,0.0,,1
Eisenheart,0.0,,1
ER,0.0,,1
can,0.0,,1
create,0.0,,1
not,0.0,0.0,2
how,0.0,,1
need,0.0,,1
more,0.0,,1
making,0.0,,1
m,0.0,0.0,2
link,0.0,,1
leave,0.0,,1
have,0.0,,1
deleted,0.0,,1
for,0.0,0.0,3
felt,0.0,,1
exists,0.0,,1
existing,0.0,,1
edit,0.0,,1
disagreeing,0.0,,1
list,0.0,,1
